index,Tfc,Pa_des,Pc_des,Sa,Sc,Phi_a_des,Phi_c_des,epsilon_gdl,tau,epsilon_mc,epsilon_c,e,Re,i0_c_ref,kappa_co,kappa_c,a_slim,b_slim,a_switch,classification
506,346.1953952834723,168104.0644814699,148104.0644814699,1.3,2.611074314861745,0.5,0.4717838297047674,0.6907307851891179,1.120401758767372,0.3233179043974823,0.1975042361066811,3,1.8986915013547987e-06,19.6026294839811,20.59049815777376,1.1576740658351163,0.1960186055790153,0.3373783614850508,0.7162009887078952,valid
507,346.1953952834723,168104.0644814699,148104.0644814699,1.3,2.611074314861745,0.5,0.4155706510089493,0.631187961449492,1.120401758767372,0.3233179043974823,0.1975042361066811,3,1.8986915013547987e-06,19.6026294839811,20.59049815777376,1.1576740658351163,0.1960186055790153,0.3373783614850508,0.7162009887078952,valid
508,346.1953952834723,168104.0644814699,148104.0644814699,1.3,2.611074314861745,0.5,0.4155706510089493,0.6907307851891179,1.0633113575122015,0.3233179043974823,0.1975042361066811,3,1.8986915013547987e-06,19.6026294839811,20.59049815777376,1.1576740658351163,0.1960186055790153,0.3373783614850508,0.7162009887078952,valid
509,346.1953952834723,168104.0644814699,148104.0644814699,1.3,2.611074314861745,0.5,0.4155706510089493,0.6907307851891179,1.120401758767372,0.3816960633372809,0.1975042361066811,3,1.8986915013547987e-06,19.6026294839811,20.59049815777376,1.1576740658351163,0.1960186055790153,0.3373783614850508,0.7162009887078952,valid
510,346.1953952834723,168104.0644814699,148104.0644814699,1.3,2.611074314861745,0.5,0.4155706510089493,0.6907307851891179,1.120401758767372,0.3233179043974823,0.2544249152192477,3,1.8986915013547987e-06,19.6026294839811,20.59049815777376,1.1576740658351163,0.1960186055790153,0.3373783614850508,0.7162009887078952,valid
511,346.1953952834723,168104.0644814699,148104.0644814699,1.3,2.611074314861745,0.5,0.4155706510089493,0.6907307851891179,1.120401758767372,0.3233179043974823,0.1975042361066811,4,1.8986915013547987e-06,19.6026294839811,20.59049815777376,1.1576740658351163,0.1960186055790153,0.3373783614850508,0.7162009887078952,valid
512,346.1953952834723,168104.0644814699,148104.0644814699,1.3,2.611074314861745,0.5,0.4155706510089493,0.6907307851891179,1.120401758767372,0.3233179043974823,0.1975042361066811,3,4.16372980110161e-06,19.6026294839811,20.59049815777376,1.1576740658351163,0.1960186055790153,0.3373783614850508,0.7162009887078952,valid
513,346.1953952834723,168104.0644814699,148104.0644814699,1.3,2.611074314861745,0.5,0.4155706510089493,0.6907307851891179,1.120401758767372,0.3233179043974823,0.1975042361066811,3,1.8986915013547987e-06,35.20460774554169,20.59049815777376,1.1576740658351163,0.1960186055790153,0.3373783614850508,0.7162009887078952,valid
514,346.1953952834723,168104.0644814699,148104.0644814699,1.3,2.611074314861745,0.5,0.4155706510089493,0.6907307851891179,1.120401758767372,0.3233179043974823,0.1975042361066811,3,1.8986915013547987e-06,19.6026294839811,27.272825238910805,1.1576740658351163,0.1960186055790153,0.3373783614850508,0.7162009887078952,valid
515,346.1953952834723,168104.0644814699,148104.0644814699,1.3,2.611074314861745,0.5,0.4155706510089493,0.6907307851891179,1.120401758767372,0.3233179043974823,0.1975042361066811,3,1.8986915013547987e-06,19.6026294839811,20.59049815777376,0.7181570273065392,0.1960186055790153,0.3373783614850508,0.7162009887078952,valid
516,346.1953952834723,168104.0644814699,148104.0644814699,1.3,2.611074314861745,0.5,0.4155706510089493,0.6907307851891179,1.120401758767372,0.3233179043974823,0.1975042361066811,3,1.8986915013547987e-06,19.6026294839811,20.59049815777376,1.1576740658351163,0.8733268531973885,0.3373783614850508,0.7162009887078952,valid
517,346.1953952834723,168104.0644814699,148104.0644814699,1.3,2.611074314861745,0.5,0.4155706510089493,0.6907307851891179,1.120401758767372,0.3233179043974823,0.1975042361066811,3,1.8986915013547987e-06,19.6026294839811,20.59049815777376,1.1576740658351163,0.1960186055790153,0.49085282600481,0.7162009887078952,valid
518,346.1953952834723,168104.0644814699,148104.0644814699,1.3,2.611074314861745,0.5,0.4155706510089493,0.6907307851891179,1.120401758767372,0.3233179043974823,0.1975042361066811,3,1.8986915013547987e-06,19.6026294839811,20.59049815777376,1.1576740658351163,0.1960186055790153,0.3373783614850508,0.263661267080294,valid
519,336.78010647752507,233099.2472559217,213099.2472559217,1.3,1.2860552463866364,0.5,0.4717838297047674,0.631187961449492,1.0633113575122015,0.3816960633372809,0.2544249152192477,4,4.16372980110161e-06,35.20460774554169,27.272825238910805,0.7181570273065392,0.8733268531973885,0.49085282600481,0.263661267080294,valid
520,339.37497193892466,244329.3632285109,224329.3632285109,1.3,2.2919526991764414,0.5,0.3744280671609273,0.7148868386631316,1.1240660987767193,0.2886415833690368,0.2423539070214628,4,4.716776408866048e-06,39.126367567074354,18.09548070268936,0.4783839910998501,0.2956540953750535,0.4911428551037499,0.8481249053758834,valid
521,342.8914976965847,164956.93365617396,144956.93365617396,1.3,2.2919526991764414,0.5,0.3744280671609273,0.7148868386631316,1.1240660987767193,0.2886415833690368,0.2423539070214628,4,4.716776408866048e-06,39.126367567074354,18.09548070268936,0.4783839910998501,0.2956540953750535,0.4911428551037499,0.8481249053758834,valid
